index,chk_col,vs_col,p_val
547,target,ideal_multi_track,0.38401546692488336
548,target,session_network,0.11935896535482811
549,target,learn_by_video,0.13228387850140547
550,target,exp_manage_res_proj,0.24559197947150835
551,target,learning_workshop,2.0424926374392408e-37
552,target,factor_topics,0.14259561054942949
553,target,job_advocate_res,0.31613490460464483
554,target,factor_variety_attend,0.07955809620999298
555,target,factor_code,0.2015406468089903
556,target,learning_read,0.15382243108148863
557,target,session_qa,0.7789108338375126
558,target,ideal_conf_small,0.955958336738432
559,target,learning_conference,2.1287795452133498e-123
560,target,ideal_conf_large,0.6982048347406933
561,target,job_buy_res_report,0.36749708369992723
562,target,likely_book,0.03187748819563854
563,target,persona_id,0.0036199942587134947
564,target,exp_advocate_res,0.5463929166490616
565,target,factor_location,0.14850719598938483
566,target,learning_talks,0.04932926236792705
567,target,exp_hire_res_vendor,0.09649312570882249
568,target,num_res_med,0.8209148398651559
569,target,factor_size,0.4041108058947037
570,target,job_conduct_res,0.016424953524195207
571,target,job_teach_res,0.027366545453375638
572,target,company_med,0.7747797281680939
573,target,likely_internet,0.9866449102993518
574,target,ideal_conference_size_cat,0.6656406965085235
575,target,sesson_topic_tables,0.29971573944657404
576,target,num_res_small,0.8438171029392054
577,target,exp_plan_res,0.3007281148903082
578,target,learn_by_conference,2.2444145171954107e-158
579,target,likely_watch_video,0.35865356845298085
580,session_workshop,likely_meetup,0.0017056756565335032
581,session_workshop,factor_speaker,0.24867502200065691
582,session_workshop,job_lead_res_team,0.9599316749139655
583,session_workshop,session_short_talk,0.093293861064492
584,session_workshop,ideal_conf_med,2.2347609658848095e-05
585,session_workshop,factor_format_sessions,0.28050880710876364
586,session_workshop,ideal_single_track,0.6181345245792895
587,session_workshop,session_keynote,0.3827526031978644
588,session_workshop,likely_conference,0.0937415584733832
589,session_workshop,ideal_unconference,0.7650748706286277
590,session_workshop,session_social_event,0.0007503330397152197
591,session_workshop,company_small,0.2153981791987953
592,session_workshop,learn_by_colleague,0.31955826360845996
593,session_workshop,job_observe_res,0.14858442173571285
594,session_workshop,exp_teach_res,0.0007984999088081581
595,session_workshop,exp_conduct_res,5.415262148814334e-05
596,session_workshop,learn_by_online_group,0.0021286242929848083
597,session_workshop,job_manage_res_proj,0.4844323487096701
598,session_workshop,exp_analyze_res,0.007537415651629328
599,session_workshop,job_plan_res,0.055289044439085985
600,session_workshop,job_taxo,0.08762824446681491
601,session_workshop,job_analyze_res,0.5528313621045605
602,session_workshop,learning_meetup,0.007878482737035059
603,session_workshop,ideal_conf_workshop,2.8640636191302223e-07
604,session_workshop,exp_observe_res,0.017816469542179626
605,session_workshop,learn_by_meetup,0.001288596330544558
606,session_workshop,job_hire_res_vendor,0.891933179613835
607,session_workshop,ideal_structure_cat,0.5524005885943959
608,session_workshop,likely_online_group,0.0021286242929848083
609,session_workshop,factor_diverse_speak,0.03712993886227389
610,session_workshop,exp_buy_res_report,0.014010066459926978
611,session_workshop,learn_by_reading,0.9946232901712372
612,session_workshop,factor_ability_to_pay,0.2049756047867528
613,session_workshop,research_educ_cat,0.4138478354801237
614,session_workshop,session_long_talk,0.8232142201581952
615,session_workshop,ideal_multi_track,0.21236871782505923
616,session_workshop,session_network,5.994566097421325e-08
617,session_workshop,learn_by_video,0.08525040549597122
618,session_workshop,exp_manage_res_proj,0.010292608716007262
619,session_workshop,learning_workshop,2.9086600233871414e-07
620,session_workshop,factor_topics,0.2604258869043181
621,session_workshop,job_advocate_res,0.9099412045051565
622,session_workshop,factor_variety_attend,0.001647331521772821
623,session_workshop,factor_code,0.36519905655454465
624,session_workshop,learning_read,0.0032080170937746387
625,session_workshop,session_qa,0.00028317183183039523
626,session_workshop,ideal_conf_small,0.7164645125370509
627,session_workshop,learning_conference,0.4219866290806721
628,session_workshop,ideal_conf_large,0.08525040549597122
629,session_workshop,job_buy_res_report,0.18946528982402486
630,session_workshop,likely_book,0.2070438355263228
631,session_workshop,persona_id,0.07490501379203363
632,session_workshop,exp_advocate_res,0.029324685541133377
633,session_workshop,factor_location,0.749524293315386
634,session_workshop,learning_talks,0.035989693642914114
635,session_workshop,exp_hire_res_vendor,0.01600335084298655
636,session_workshop,num_res_med,0.09985982395475544
637,session_workshop,factor_size,0.023892405820955233
638,session_workshop,job_conduct_res,0.21976521441842853
639,session_workshop,job_teach_res,0.9368612270084882
640,session_workshop,company_med,0.9876787874158571
641,session_workshop,likely_internet,0.10229241551017773
642,session_workshop,ideal_conference_size_cat,2.653142743367924e-07
643,session_workshop,sesson_topic_tables,2.8951628672030607e-09
644,session_workshop,num_res_small,0.18567508750025075
645,session_workshop,exp_plan_res,0.0019516323041622362
646,session_workshop,learn_by_conference,0.0854739179682689
647,session_workshop,likely_watch_video,0.07251295596610642
648,likely_meetup,factor_speaker,0.6614023244599236
649,likely_meetup,job_lead_res_team,0.8357079730359845
650,likely_meetup,session_short_talk,0.3398422359165355
651,likely_meetup,ideal_conf_med,0.9995865438928051
652,likely_meetup,factor_format_sessions,0.1523053238442781
653,likely_meetup,ideal_single_track,0.292085819491159
654,likely_meetup,session_keynote,0.7456538327488116
655,likely_meetup,likely_conference,4.217281282572091e-24
656,likely_meetup,ideal_unconference,0.749303899360549
657,likely_meetup,session_social_event,0.21646234436540537
658,likely_meetup,company_small,0.8133776665650891
659,likely_meetup,learn_by_colleague,0.0016124021765691532
660,likely_meetup,job_observe_res,0.0006354492600853295
661,likely_meetup,exp_teach_res,0.0071436716288223265
662,likely_meetup,exp_conduct_res,0.005249901365023714
663,likely_meetup,learn_by_online_group,3.5484916543183266e-07
664,likely_meetup,job_manage_res_proj,0.5891464768922844
665,likely_meetup,exp_analyze_res,0.015181985565767114
666,likely_meetup,job_plan_res,0.6542354460031252
667,likely_meetup,job_taxo,0.5365662593899885
668,likely_meetup,job_analyze_res,0.22288302169055516
669,likely_meetup,learning_meetup,3.5528043259605884e-37
670,likely_meetup,ideal_conf_workshop,0.38506635642850606
671,likely_meetup,exp_observe_res,0.12149462383285281
672,likely_meetup,learn_by_meetup,1.2963912702962864e-101
673,likely_meetup,job_hire_res_vendor,0.333813218672702
674,likely_meetup,ideal_structure_cat,0.46100782112160865
675,likely_meetup,likely_online_group,3.5484916543183266e-07
676,likely_meetup,factor_diverse_speak,0.021422355637810076
677,likely_meetup,exp_buy_res_report,0.2750034055825571
678,likely_meetup,learn_by_reading,0.8797625100468758
679,likely_meetup,factor_ability_to_pay,0.6131686149442437
680,likely_meetup,research_educ_cat,0.3777107877014636
681,likely_meetup,session_long_talk,0.11569256846000106
682,likely_meetup,ideal_multi_track,0.14047923495121845
683,likely_meetup,session_network,0.0001604603496636884
684,likely_meetup,learn_by_video,0.11387179131945183
685,likely_meetup,exp_manage_res_proj,0.013736817633025297
686,likely_meetup,learning_workshop,2.7062462117848245e-11
687,likely_meetup,factor_topics,0.11895807438466378
688,likely_meetup,job_advocate_res,0.6128763549921412
689,likely_meetup,factor_variety_attend,0.00567553504731434
690,likely_meetup,factor_code,0.4469422062367421
691,likely_meetup,learning_read,0.8043789177312496
692,likely_meetup,session_qa,0.07805167644005925
693,likely_meetup,ideal_conf_small,0.11923863760894904
694,likely_meetup,learning_conference,0.0003950494681249978
695,likely_meetup,ideal_conf_large,0.02466390537085558
696,likely_meetup,job_buy_res_report,0.30930680016330536
697,likely_meetup,likely_book,0.06482403375251344
698,likely_meetup,persona_id,0.03934258761769308
699,likely_meetup,exp_advocate_res,0.024890592745337815
700,likely_meetup,factor_location,0.23785936228648558
701,likely_meetup,learning_talks,0.007473876565805962
702,likely_meetup,exp_hire_res_vendor,0.5012988771099036
703,likely_meetup,num_res_med,0.9329862709434203
704,likely_meetup,factor_size,0.49012608429969895
705,likely_meetup,job_conduct_res,0.3970051478760023
706,likely_meetup,job_teach_res,0.5831704869585621
707,likely_meetup,company_med,0.7786969861486721
708,likely_meetup,likely_internet,0.562340009500144
709,likely_meetup,ideal_conference_size_cat,0.13660900618207072
710,likely_meetup,sesson_topic_tables,0.00034370218408003776
711,likely_meetup,num_res_small,0.05773359593655633
712,likely_meetup,exp_plan_res,0.006095256432891063
713,likely_meetup,learn_by_conference,6.9759083097417345e-15
714,likely_meetup,likely_watch_video,0.3891902271684713
715,factor_speaker,job_lead_res_team,0.23250550340932807
716,factor_speaker,session_short_talk,0.7696794712282842
717,factor_speaker,ideal_conf_med,0.6353616539723809
718,factor_speaker,factor_format_sessions,0.04443943271401094
719,factor_speaker,ideal_single_track,0.2486086387745563
720,factor_speaker,session_keynote,3.548366773963774e-09
721,factor_speaker,likely_conference,0.03598846938013252
722,factor_speaker,ideal_unconference,0.5507796371548859
723,factor_speaker,session_social_event,0.625158529221449
724,factor_speaker,company_small,0.3624869751415568
725,factor_speaker,learn_by_colleague,0.7659866713097512
726,factor_speaker,job_observe_res,0.1306405147138526
727,factor_speaker,exp_teach_res,0.03380044446910913
728,factor_speaker,exp_conduct_res,0.15441824618648337
729,factor_speaker,learn_by_online_group,0.833489469061713
730,factor_speaker,job_manage_res_proj,0.5018249052048723
731,factor_speaker,exp_analyze_res,0.12842784471596297
732,factor_speaker,job_plan_res,0.1468552008740866
733,factor_speaker,job_taxo,0.8039352212424834
734,factor_speaker,job_analyze_res,0.9336207655584491
735,factor_speaker,learning_meetup,0.11779859421759985
736,factor_speaker,ideal_conf_workshop,0.18996448481710906
737,factor_speaker,exp_observe_res,0.014943185614066351
738,factor_speaker,learn_by_meetup,0.3859254474785446
739,factor_speaker,job_hire_res_vendor,0.18441898409152205
740,factor_speaker,ideal_structure_cat,0.7342437730183131
741,factor_speaker,likely_online_group,0.833489469061713
742,factor_speaker,factor_diverse_speak,0.0005396333889289001
743,factor_speaker,exp_buy_res_report,0.4665061076758058
744,factor_speaker,learn_by_reading,0.48131809168424666
745,factor_speaker,factor_ability_to_pay,0.44660000495860064
746,factor_speaker,research_educ_cat,0.46483054467256824
747,factor_speaker,session_long_talk,0.0038942631821385753
748,factor_speaker,ideal_multi_track,0.29177412374700484
749,factor_speaker,session_network,0.062431795629942756
750,factor_speaker,learn_by_video,0.863709756396159
751,factor_speaker,exp_manage_res_proj,0.7111285985876552
752,factor_speaker,learning_workshop,0.021422784834745044
753,factor_speaker,factor_topics,0.3826800412576761
754,factor_speaker,job_advocate_res,0.6807775792842017
755,factor_speaker,factor_variety_attend,0.715697191893199
756,factor_speaker,factor_code,0.4472941888591324
757,factor_speaker,learning_read,0.01320285956040741
758,factor_speaker,session_qa,0.8096712043591681
759,factor_speaker,ideal_conf_small,0.5503031613377728
760,factor_speaker,learning_conference,0.05793065810062716
761,factor_speaker,ideal_conf_large,0.8941600534812169
762,factor_speaker,job_buy_res_report,3.151782855839208e-05
763,factor_speaker,likely_book,0.5864456564077924
764,factor_speaker,persona_id,0.5575797789829411
765,factor_speaker,exp_advocate_res,0.22869689804195573
766,factor_speaker,factor_location,0.1921347052107052
767,factor_speaker,learning_talks,0.19237433598281045
768,factor_speaker,exp_hire_res_vendor,0.8251525474429197
769,factor_speaker,num_res_med,0.9688980900380318
770,factor_speaker,factor_size,0.8555066212307685
771,factor_speaker,job_conduct_res,0.5900042235300585
772,factor_speaker,job_teach_res,0.0008138957305576515
773,factor_speaker,company_med,0.887625886969882
774,factor_speaker,likely_internet,0.9913978737866774
775,factor_speaker,ideal_conference_size_cat,0.21945242733115305
776,factor_speaker,sesson_topic_tables,0.2885112814090144
777,factor_speaker,num_res_small,0.8112066726021632
778,factor_speaker,exp_plan_res,0.12112833829635164
779,factor_speaker,learn_by_conference,0.005276716532981791
780,factor_speaker,likely_watch_video,0.9123174762201909
781,job_lead_res_team,session_short_talk,0.39859034842171126
782,job_lead_res_team,ideal_conf_med,0.1583313192381711
783,job_lead_res_team,factor_format_sessions,0.29543654232726835
784,job_lead_res_team,ideal_single_track,0.0027979394795571272
785,job_lead_res_team,session_keynote,0.9294172528228161
786,job_lead_res_team,likely_conference,0.5162891827133275
787,job_lead_res_team,ideal_unconference,0.14740917976265394
788,job_lead_res_team,session_social_event,0.36109516236801054
789,job_lead_res_team,company_small,0.1761622284022825
790,job_lead_res_team,learn_by_colleague,0.46405811210516135
791,job_lead_res_team,job_observe_res,6.417309637654072e-11
792,job_lead_res_team,exp_teach_res,6.730533056940347e-09
793,job_lead_res_team,exp_conduct_res,0.0011540242164959922
794,job_lead_res_team,learn_by_online_group,0.6989481749031199
795,job_lead_res_team,job_manage_res_proj,8.312018340106133e-25
796,job_lead_res_team,exp_analyze_res,4.110994010932158e-05
797,job_lead_res_team,job_plan_res,3.940309481284586e-05
798,job_lead_res_team,job_taxo,3.3495629521766906e-16
799,job_lead_res_team,job_analyze_res,0.9712668576183128
800,job_lead_res_team,learning_meetup,0.1579097611812535
801,job_lead_res_team,ideal_conf_workshop,0.7346134083161283
802,job_lead_res_team,exp_observe_res,5.505024454104487e-06
803,job_lead_res_team,learn_by_meetup,0.12373740792993487
804,job_lead_res_team,job_hire_res_vendor,4.663918211204308e-06
805,job_lead_res_team,ideal_structure_cat,0.018845532935486745
806,job_lead_res_team,likely_online_group,0.6989481749031199
807,job_lead_res_team,factor_diverse_speak,0.4320923865626093
808,job_lead_res_team,exp_buy_res_report,0.0001616731105131437
809,job_lead_res_team,learn_by_reading,0.42874851580805784
810,job_lead_res_team,factor_ability_to_pay,0.01745879843042372
811,job_lead_res_team,research_educ_cat,0.903162386052686
812,job_lead_res_team,session_long_talk,0.036034094686887765
813,job_lead_res_team,ideal_multi_track,0.0015281910418967828
814,job_lead_res_team,session_network,0.0728861390347715
815,job_lead_res_team,learn_by_video,0.9587610169566774
816,job_lead_res_team,exp_manage_res_proj,1.2324611137214196e-06
817,job_lead_res_team,learning_workshop,0.09896055861586983
818,job_lead_res_team,factor_topics,0.13231218186810811
819,job_lead_res_team,job_advocate_res,0.004945862438883023
820,job_lead_res_team,factor_variety_attend,0.005242081163484777
821,job_lead_res_team,factor_code,0.17797526734831032
822,job_lead_res_team,learning_read,0.4853851967591588
823,job_lead_res_team,session_qa,0.49890202464784517
824,job_lead_res_team,ideal_conf_small,0.12172748978759407
825,job_lead_res_team,learning_conference,0.7967442962981149
826,job_lead_res_team,ideal_conf_large,0.5763642115748712
827,job_lead_res_team,job_buy_res_report,0.02462299509405096
828,job_lead_res_team,likely_book,0.3764236838884879
829,job_lead_res_team,persona_id,1.100876748665088e-07
830,job_lead_res_team,exp_advocate_res,1.5201335453655563e-08
831,job_lead_res_team,factor_location,0.00014751556374673628
832,job_lead_res_team,learning_talks,0.6064533496219057
833,job_lead_res_team,exp_hire_res_vendor,0.002312351899552589
834,job_lead_res_team,num_res_med,0.08485725037004904
835,job_lead_res_team,factor_size,0.015663590201107747
836,job_lead_res_team,job_conduct_res,0.5233962493329682
837,job_lead_res_team,job_teach_res,3.0734208960006417e-15
838,job_lead_res_team,company_med,0.6570138033728545
839,job_lead_res_team,likely_internet,0.4535680562204949
840,job_lead_res_team,ideal_conference_size_cat,0.5824184646229387
841,job_lead_res_team,sesson_topic_tables,0.8177501165823348
842,job_lead_res_team,num_res_small,0.47750281178701004
843,job_lead_res_team,exp_plan_res,6.378539681986963e-06
844,job_lead_res_team,learn_by_conference,0.8698354329994948
845,job_lead_res_team,likely_watch_video,0.7307766358641967
846,session_short_talk,ideal_conf_med,0.3577654574157164
847,session_short_talk,factor_format_sessions,0.02434857484762335
848,session_short_talk,ideal_single_track,0.2910805843228893
849,session_short_talk,session_keynote,0.8801424681701174
850,session_short_talk,likely_conference,0.2832474131562469
851,session_short_talk,ideal_unconference,0.8955501544475774
852,session_short_talk,session_social_event,0.03851007153262397
853,session_short_talk,company_small,0.40489542533864153
854,session_short_talk,learn_by_colleague,0.05984781473537201
855,session_short_talk,job_observe_res,0.7271000688980243
856,session_short_talk,exp_teach_res,0.490478825375095
857,session_short_talk,exp_conduct_res,0.820718603529503
858,session_short_talk,learn_by_online_group,0.04033875919701357
859,session_short_talk,job_manage_res_proj,0.9766916012796728
860,session_short_talk,exp_analyze_res,0.9620790614570373
861,session_short_talk,job_plan_res,0.9476931657463202
862,session_short_talk,job_taxo,0.3229510246414057
863,session_short_talk,job_analyze_res,0.9261447088457339
864,session_short_talk,learning_meetup,0.45205925873297936
865,session_short_talk,ideal_conf_workshop,0.07509018659339844
866,session_short_talk,exp_observe_res,0.5633406895543693
867,session_short_talk,learn_by_meetup,0.8687438314256554
868,session_short_talk,job_hire_res_vendor,0.8515222324444558
869,session_short_talk,ideal_structure_cat,0.38061458293642797
870,session_short_talk,likely_online_group,0.04033875919701357
871,session_short_talk,factor_diverse_speak,0.010793082227940447
872,session_short_talk,exp_buy_res_report,0.6380384721167425
873,session_short_talk,learn_by_reading,0.5355223207683301
874,session_short_talk,factor_ability_to_pay,0.09778969152835329
875,session_short_talk,research_educ_cat,0.40861413618409703
876,session_short_talk,session_long_talk,0.775239840233243
877,session_short_talk,ideal_multi_track,0.274127376541281
878,session_short_talk,session_network,0.44514114776857205
879,session_short_talk,learn_by_video,0.06894003504996314
880,session_short_talk,exp_manage_res_proj,0.6157975881285829
881,session_short_talk,learning_workshop,0.8972989469885895
882,session_short_talk,factor_topics,0.003097211810939756
883,session_short_talk,job_advocate_res,0.12315092091487907
884,session_short_talk,factor_variety_attend,0.05625738623426233
885,session_short_talk,factor_code,0.8464322325397537
886,session_short_talk,learning_read,0.15794028473608726
887,session_short_talk,session_qa,0.05532929350104664
888,session_short_talk,ideal_conf_small,0.725536190795311
889,session_short_talk,learning_conference,0.14997123459941647
890,session_short_talk,ideal_conf_large,0.5328555310677536
891,session_short_talk,job_buy_res_report,0.4492353464075006
892,session_short_talk,likely_book,0.3407196287254997
893,session_short_talk,persona_id,0.9643283172863709
894,session_short_talk,exp_advocate_res,0.9643079529650745
895,session_short_talk,factor_location,0.04178695834319562
896,session_short_talk,learning_talks,0.7973388666500325
897,session_short_talk,exp_hire_res_vendor,0.9683889547733638
898,session_short_talk,num_res_med,0.5845760113933428
899,session_short_talk,factor_size,0.12718776528829956
900,session_short_talk,job_conduct_res,0.9716734418342947
901,session_short_talk,job_teach_res,0.8733549343010798
902,session_short_talk,company_med,0.28048005580087726
903,session_short_talk,likely_internet,0.8037708211134
904,session_short_talk,ideal_conference_size_cat,0.5783704527486067
905,session_short_talk,sesson_topic_tables,0.04517821853528476
906,session_short_talk,num_res_small,0.11415475593901787
907,session_short_talk,exp_plan_res,0.6652894455889128
908,session_short_talk,learn_by_conference,0.4301748109689131
909,session_short_talk,likely_watch_video,0.04698498905694144
910,ideal_conf_med,factor_format_sessions,0.6690766207688181
911,ideal_conf_med,ideal_single_track,0.0014854448210515003
912,ideal_conf_med,session_keynote,0.006867347912677635
913,ideal_conf_med,likely_conference,0.12386783215881776
914,ideal_conf_med,ideal_unconference,0.35407117544961975
915,ideal_conf_med,session_social_event,0.11633485040268954
916,ideal_conf_med,company_small,0.16537556305641482
917,ideal_conf_med,learn_by_colleague,0.8863924335871841
918,ideal_conf_med,job_observe_res,0.4788938185419591
919,ideal_conf_med,exp_teach_res,0.5121697947701689
920,ideal_conf_med,exp_conduct_res,0.9819447021175756
921,ideal_conf_med,learn_by_online_group,0.63486897441911
922,ideal_conf_med,job_manage_res_proj,0.6333826831585939
923,ideal_conf_med,exp_analyze_res,0.9147308600279808
924,ideal_conf_med,job_plan_res,0.3989635131060085
925,ideal_conf_med,job_taxo,0.15081306591738264
926,ideal_conf_med,job_analyze_res,0.9621785170664906
927,ideal_conf_med,learning_meetup,0.941624087410721
928,ideal_conf_med,ideal_conf_workshop,1.0963443578956623e-19
929,ideal_conf_med,exp_observe_res,0.8590445209140511
930,ideal_conf_med,learn_by_meetup,0.9524539724096451
931,ideal_conf_med,job_hire_res_vendor,0.6319194196634335
932,ideal_conf_med,ideal_structure_cat,0.009660493714097483
933,ideal_conf_med,likely_online_group,0.63486897441911
934,ideal_conf_med,factor_diverse_speak,0.07896115745840966
935,ideal_conf_med,exp_buy_res_report,0.4096928596917978
936,ideal_conf_med,learn_by_reading,0.9909725591712546
937,ideal_conf_med,factor_ability_to_pay,0.8329011952478818
938,ideal_conf_med,research_educ_cat,0.0689712254610544
939,ideal_conf_med,session_long_talk,0.0024533411204661518
940,ideal_conf_med,ideal_multi_track,0.0017810983030738725
941,ideal_conf_med,session_network,0.9545448774682237
942,ideal_conf_med,learn_by_video,0.7661010177279004
943,ideal_conf_med,exp_manage_res_proj,0.865123383551273
944,ideal_conf_med,learning_workshop,0.739073234624995
945,ideal_conf_med,factor_topics,0.868471912107663
946,ideal_conf_med,job_advocate_res,0.8137131105472968
947,ideal_conf_med,factor_variety_attend,0.23412003850857047
948,ideal_conf_med,factor_code,0.1808770478167448
949,ideal_conf_med,learning_read,0.3285165129891213
950,ideal_conf_med,session_qa,0.0727704092657351
951,ideal_conf_med,ideal_conf_small,3.195988586310855e-30
952,ideal_conf_med,learning_conference,0.040623002221231
953,ideal_conf_med,ideal_conf_large,0.00012701834825596
954,ideal_conf_med,job_buy_res_report,0.11584525512233063
955,ideal_conf_med,likely_book,0.00827860761096341
956,ideal_conf_med,persona_id,0.8972033198937738
957,ideal_conf_med,exp_advocate_res,0.8475952481395085
958,ideal_conf_med,factor_location,0.2101603568399952
959,ideal_conf_med,learning_talks,0.6855588394442669
960,ideal_conf_med,exp_hire_res_vendor,0.630092911598268
961,ideal_conf_med,num_res_med,0.9650709290267271
962,ideal_conf_med,factor_size,0.000958281502404188
963,ideal_conf_med,job_conduct_res,0.9811471625285902
964,ideal_conf_med,job_teach_res,0.5533036037664594
965,ideal_conf_med,company_med,0.010658136905474841
966,ideal_conf_med,likely_internet,0.6274790929790449
967,ideal_conf_med,ideal_conference_size_cat,1.4868909514243302e-153
968,ideal_conf_med,sesson_topic_tables,0.05402123053305329
969,ideal_conf_med,num_res_small,0.27185817789108674
970,ideal_conf_med,exp_plan_res,0.9919957569700406
971,ideal_conf_med,learn_by_conference,0.20590315818494448
972,ideal_conf_med,likely_watch_video,0.7084859606682177
973,factor_format_sessions,ideal_single_track,0.5625430956490063
974,factor_format_sessions,session_keynote,0.8223283898297896
975,factor_format_sessions,likely_conference,0.34141453615876294
976,factor_format_sessions,ideal_unconference,0.3512934320951234
977,factor_format_sessions,session_social_event,0.9328437254309482
978,factor_format_sessions,company_small,0.9942487358511362
979,factor_format_sessions,learn_by_colleague,0.9932852126347773
980,factor_format_sessions,job_observe_res,0.466299531553684
981,factor_format_sessions,exp_teach_res,0.6856456062158125
982,factor_format_sessions,exp_conduct_res,0.8354558685824114
983,factor_format_sessions,learn_by_online_group,0.14033277681255665
984,factor_format_sessions,job_manage_res_proj,0.9730034051534411
985,factor_format_sessions,exp_analyze_res,0.15824230811348808
986,factor_format_sessions,job_plan_res,0.2871117031966369
987,factor_format_sessions,job_taxo,0.41595169048708475
988,factor_format_sessions,job_analyze_res,0.9862979811025488
989,factor_format_sessions,learning_meetup,0.70607789764521
990,factor_format_sessions,ideal_conf_workshop,0.3190754115511846
991,factor_format_sessions,exp_observe_res,0.6404509514792903
992,factor_format_sessions,learn_by_meetup,0.10240566681771224
993,factor_format_sessions,job_hire_res_vendor,0.5970541521049861
994,factor_format_sessions,ideal_structure_cat,0.6455043445723767
995,factor_format_sessions,likely_online_group,0.14033277681255665
996,factor_format_sessions,factor_diverse_speak,0.012416791850325157
997,factor_format_sessions,exp_buy_res_report,0.5063643954056964
998,factor_format_sessions,learn_by_reading,0.7844502318325612
999,factor_format_sessions,factor_ability_to_pay,0.5663601873831496
1000,factor_format_sessions,research_educ_cat,0.2037770696629594
1001,factor_format_sessions,session_long_talk,0.28192542414527433
1002,factor_format_sessions,ideal_multi_track,0.9465561714759554
1003,factor_format_sessions,session_network,0.9470699483095018
1004,factor_format_sessions,learn_by_video,0.5660364560843159
1005,factor_format_sessions,exp_manage_res_proj,0.7701813661732018
1006,factor_format_sessions,learning_workshop,0.5653043733007945
1007,factor_format_sessions,factor_topics,0.012877832781951344
1008,factor_format_sessions,job_advocate_res,0.8078187434907262
1009,factor_format_sessions,factor_variety_attend,0.10314421983696176
1010,factor_format_sessions,factor_code,0.10271375622631929
1011,factor_format_sessions,learning_read,0.2253258748346822
1012,factor_format_sessions,session_qa,0.9655134400756629
1013,factor_format_sessions,ideal_conf_small,0.7054792111298211
1014,factor_format_sessions,learning_conference,0.1241660311300614
1015,factor_format_sessions,ideal_conf_large,0.9453202475604792
1016,factor_format_sessions,job_buy_res_report,0.1861355244967153
1017,factor_format_sessions,likely_book,0.37589530104286284
1018,factor_format_sessions,persona_id,0.6956782446378903
1019,factor_format_sessions,exp_advocate_res,0.478951615847105
1020,factor_format_sessions,factor_location,0.5629308181561082
1021,factor_format_sessions,learning_talks,0.5912624167945952
1022,factor_format_sessions,exp_hire_res_vendor,0.5524337420938648
1023,factor_format_sessions,num_res_med,0.8687740266092313
1024,factor_format_sessions,factor_size,1.8774863633043096e-10
1025,factor_format_sessions,job_conduct_res,0.9786418226906092
1026,factor_format_sessions,job_teach_res,0.23067290364524298
1027,factor_format_sessions,company_med,0.5854812913227759
1028,factor_format_sessions,likely_internet,0.44903137811280647
1029,factor_format_sessions,ideal_conference_size_cat,0.6161172218977604
1030,factor_format_sessions,sesson_topic_tables,0.5684730294179012
1031,factor_format_sessions,num_res_small,0.6704216263396657
1032,factor_format_sessions,exp_plan_res,0.6169911877551093
1033,factor_format_sessions,learn_by_conference,0.04190226796933166
1034,factor_format_sessions,likely_watch_video,0.9283921957752428
1035,ideal_single_track,session_keynote,0.3178089751725807
1036,ideal_single_track,likely_conference,0.983871811696638
1037,ideal_single_track,ideal_unconference,0.06965147438288276
1038,ideal_single_track,session_social_event,0.6266076010248759
1039,ideal_single_track,company_small,0.935185938063674
1040,ideal_single_track,learn_by_colleague,0.6776710128532903
1041,ideal_single_track,job_observe_res,0.9669826694442304
1042,ideal_single_track,exp_teach_res,0.02602455231304184
1043,ideal_single_track,exp_conduct_res,0.01667100703619486
1044,ideal_single_track,learn_by_online_group,0.6445605266187373
1045,ideal_single_track,job_manage_res_proj,0.12881382670114458
1046,ideal_single_track,exp_analyze_res,0.0050191357361010274
1047,ideal_single_track,job_plan_res,0.9912605269039872
1048,ideal_single_track,job_taxo,0.6515507968558321
1049,ideal_single_track,job_analyze_res,0.11283073677786057
1050,ideal_single_track,learning_meetup,0.19855909281586392
1051,ideal_single_track,ideal_conf_workshop,1.4797758924488987e-06
1052,ideal_single_track,exp_observe_res,0.002454261530503856
1053,ideal_single_track,learn_by_meetup,0.15663504693010297
1054,ideal_single_track,job_hire_res_vendor,0.5457093371812562
1055,ideal_single_track,ideal_structure_cat,2.916750929944258e-153
1056,ideal_single_track,likely_online_group,0.6445605266187373
1057,ideal_single_track,factor_diverse_speak,0.4197227374253295
1058,ideal_single_track,exp_buy_res_report,0.9438718285456443
1059,ideal_single_track,learn_by_reading,0.7993243683517126
1060,ideal_single_track,factor_ability_to_pay,0.6033008003193372
1061,ideal_single_track,research_educ_cat,0.13283960330615244
1062,ideal_single_track,session_long_talk,0.8909946241434948
1063,ideal_single_track,ideal_multi_track,6.312732522979252e-109
1064,ideal_single_track,session_network,0.7191298448229311
1065,ideal_single_track,learn_by_video,0.7722035454196039
1066,ideal_single_track,exp_manage_res_proj,0.001376939801797113
1067,ideal_single_track,learning_workshop,0.9615788593565793
1068,ideal_single_track,factor_topics,0.47307738000855915
1069,ideal_single_track,job_advocate_res,0.08877922846392712
1070,ideal_single_track,factor_variety_attend,0.7705797785562027
1071,ideal_single_track,factor_code,0.38940336153044686
1072,ideal_single_track,learning_read,0.8368294456587214
1073,ideal_single_track,session_qa,0.07188706816173486
1074,ideal_single_track,ideal_conf_small,0.9378656914026827
1075,ideal_single_track,learning_conference,0.604102018885325
1076,ideal_single_track,ideal_conf_large,0.00012263637454257292
